Date,ABEV3,ALUP11,AMER3,ALOS3,ABCB4,AZZA3,ALPA4,BEES3,BAZA3,B3SA3
2018-01-31,0.0342723004965475,0.013676148775810804,0.042469135798256064,-0.016587677715058424,0.16409847578560166,0.09665089189570275,-0.08208955216995761,0.049168047823362926,0.023600000017535816,0.1533391915523279
2018-02-28,0.004565404795174199,-0.00937668642167011,0.12648034106313233,-0.06064257030212605,0.001584786047462261,-0.057261410790043765,0.07188663750873281,0.09996083324421723,0.03868698711721863,-0.011809523806007527
2018-03-31,0.09156844972862088,-0.017079889828727768,0.05677039525866889,0.024796921786487625,-0.04694092825994434,-0.11038732393791395,0.00740071736234138,0.015656473801461068,-0.02896914972194342,0.02582883577694539
2018-04-30,-0.029485049854995116,-0.00895794217107071,0.1551929964383998,-0.04527760021628369,0.03873824020861383,0.06276307752896648,-0.08554572270796457,-0.035282092673708965,-0.00422858046066743,-0.03767657127221735
2018-05-31,-0.1566110398157725,-0.10547550435701858,-0.1460558043509338,-0.06197057508793158,-0.13692061800188138,-0.2034203016082229,-0.1472437067223874,-0.1113995565506013,0.01755786111332336,-0.1611132889138146
2018-06-30,-0.07581483228995278,-0.016752577312777683,0.09600645422396203,-0.11739543732128854,-0.06728395061545922,0.027442630720249994,-0.07914764073116343,-0.027484459901665592,-0.08745098041082866,-0.02625543941362518
2018-07-31,0.07641196009440243,0.06553079946342666,0.040853882949107856,0.10500807760754394,0.0703576242221775,-0.039425692206250584,0.05454545454584414,0.08142726967034197,-0.06961753330120557,0.145560407561387
2018-08-31,-0.030864197495289347,-0.06088560884894256,-0.07991513434939379,0.029727095491150157,-0.052258064523484804,-0.04771084338206544,-0.050493071603487594,-0.012666873924378819,-0.0073903002071527,-0.07835662854661596
2018-09-30,-0.02653927818365842,0.03601833667782439,0.0672559569384017,-0.0700425934544946,-0.055139550711842955,0.08223684212548688,0.018287614294263177,0.01943552414778371,-0.03489995349455344,0.07714658267408847
2018-10-31,-0.11832061069123656,0.1024020226857818,0.2571119913793223,0.16081424932969846,0.15850144091981644,0.12510615041491602,0.23836734688569505,0.0831735157808402,0.22999035681220148,0.14144453998294648
2018-11-30,0.04081632655957357,0.04873853215131052,0.0948152391777004,0.07102148181448609,0.024253731297954273,0.04035124397596501,0.06921555701103932,0.07197759966528938,-0.05801646412732819,0.06779661018038285
2018-12-31,-0.06372358088756702,0.011524848173600333,0.08320251176624538,0.06672124440826388,0.030965391584460544,0.10200279336084517,0.05302096175298465,0.0023956794389288216,-0.005826050770452396,-0.048367794166407796
2019-01-31,0.15025906732156158,0.18340611360590997,0.19396135266210557,0.14159631615542656,0.21717274556034405,0.0067765567814002114,0.18325526940700465,0.12562753515053005,0.06529928838943966,0.17519611506215926
2019-02-28,-0.01576576577532629,0.05119926196883062,-0.017802953659271648,0.029915966401448113,-0.08350100608861066,-0.007550960666898865,-0.051954478035616036,0.05828092851952493,0.029469548157926573,0.045136681494377884
2019-03-31,-0.03661327230134348,0.021061869293501623,-0.13491246139666713,-0.07278067883937867,0.0301866081799691,-0.07688011913316684,-0.010960334014467832,0.006270671138268069,0.039312977123173054,-0.019562349113193878
2019-04-30,0.09382422802924983,0.015664366285758513,-0.10214285713014837,0.04221518244015332,0.03249866809370561,0.017543859645946736,0.02176781004040773,-0.010087859075937233,0.020144465697848224,0.0755070202901098
2019-05-31,-0.05048859935344585,0.03451251078722439,-0.16043489791113952,0.009262435661855584,-0.05882352943083902,-0.0032958072092045265,0.19044544869793545,0.11686822724529922,-0.01520912546762676,0.07455758630084253
2019-06-30,0.026300743319534803,0.07589658047181413,0.03821857233274062,0.01597552686427428,0.0526315789428351,-0.002616320277965767,0.10900216919309735,0.05817139756477707,-0.0034749034424474967,0.021635714454596888
2019-07-31,0.1181058495867704,0.028682170548747,0.14390021294912603,0.18802275009188563,-0.035683638485229374,0.012464817039684606,0.022004889984536424,0.05802708840748072,0.1867493219966445,0.13095830321309831
2019-08-31,-0.06826108622306382,-0.032403918611434546,0.2638449904409452,0.054069276249683274,0.018909899930673157,-0.037529785543428784,0.18947368422712052,-0.0557511821617962,0.05125693762237571,0.056981398569384334
2019-09-30,0.03262032090032152,-0.023364485996579143,0.0255482222656358,0.048356932948633524,-0.016921397367729907,0.027027027032611395,0.04505229283150691,0.07208924657879523,0.21055900621087376,-0.016786890794799558
2019-10-31,-0.09632314863198155,-0.023125996827574213,0.06227942702000533,0.07441386340670997,0.0044419766244485626,0.18330353999461213,0.0496535796777271,-0.03189838753581531,-0.039763981518518676,0.10200821542921878
2019-11-30,0.03209169048651295,0.05836734698564716,0.0932186828350452,0.0509962049269288,0.009397457179491031,0.05593335600158822,0.15584891820664448,-0.005135717369420756,-0.025915041403222316,-0.011389521634580069
2019-12-31,0.07754894677145119,0.07558812184566266,0.11333571683940513,0.12570525839452973,0.10898138008397451,0.02789199964357847,0.05266497462702047,0.09516057469938977,0.06664838179166144,-0.09426057816435318
